Id	Label	weighted_eigenvector_centrality	weighted_betweennes_centrality
A014265	Kádár Anna	0.00033253650178077045	0.0
A024239	Kádár Bálint	0.0005285283149598971	0.0
A000139	Kádár Béla	0.00018506911182422935	7.048309025927626e-09
A014426	Kádár Emese	0.00023294309725989092	0.00010576452845374744
A024885	Kádár Gergely	0.00011670399406410867	0.0
A025438	Kádár Joseph	0.00043008108892121226	3.39277788544783e-05
A023325	Kádár János Miklós	0.0007865308872686429	1.914092808487001e-06
A026704	Kádár Kata	0.0036688759932483645	0.002057743284465823
A010443	Kádár Levente	0.00040366593308255804	0.00014529384226047207
A015720	Kádár Máté	0.0002848441528093618	0.0
A022290	Káel Csaba	0.00018229465189401593	0.0
A024501	Káel Norbert	0.0002706369398029683	0.0
A004449	Kájel Juci	0.0005047821809740832	0.0
A017037	Kákonyi Csilla	6.258047797302145e-06	0.0
A016848	Kákóczi András	0.0017102202082086185	0.0
A026705	Kákóczki András	0.006113018085243931	0.0003758722237346684
A026706	Káldi Kata	0.034130348353074484	0.00011699364133903117
A018558	Káldor Kata	0.0006812218661853206	0.0
A011142	Káldori Dániel	7.033907132752822e-06	0.0
A026707	Kállai András	0.007610032656309987	0.0004280965157949428
A026708	Kállai Henrik	0.0065937800209739045	0.0003492432956362536
A016789	Kállai Kata Eszter	0.00043828749798977267	0.0
A023603	Kállai M. Kata	0.0005675347229747786	0.0
A026709	Kállai Mária	0.0017882025018079182	1.7192033995784778e-05
A022257	Kállai Márton	0.0007959896315084216	4.227449245640667e-06
A013657	Kálmán Borbála	0.00161230020335867	1.3316017827233771e-05
A020451	Kálmán C. György	0.0005988557954786944	0.0
A004059	Kálmán Csilla	0.000278086915395007	0.0
A013922	Kálmán Gábor	0.001060205935790846	0.0
A007828	Kálmán Kata	0.00046365103347927847	0.00021794076339070811
A003154	Kálmán Rita	0.002687823887731893	0.00040634637095371385
A014172	Kálnay Adél	5.653555775908446e-06	0.0
A026710	Kámán Gyöngyi	0.005021705191500779	4.845712455325243e-08
A011098	Kántor Anita	0.0033472052065261102	0.0
A021033	Kántor Jósef	0.0008327252508539965	0.0
A026711	Kántor József	0.008398038088227667	0.0003673439035372483
A013129	Kántor Péter	0.00011142701098026638	2.418979657698359e-05
A002522	Kántor Ágnes	0.0014894484959917268	0.0
A011909	Kántás Balázs	0.00031336334779202244	0.0
A021699	Kánya Emőke	0.0005858935799463202	2.2406357367291828e-05
A018293	Kánya Kinga	1.9940945294910713e-05	0.0
A024152	Kányádi Sándor	0.0002280567401950521	0.0
A023268	Káplán Géza	0.0006452137929659077	0.0
A026712	Kármán Dániel	0.0003639534068330136	2.5250175512662053e-06
A026713	Károly Eszter	0.0019445598445921336	1.106430206503878e-05
A011262	Károly Keserü	3.1218318144243426e-19	0.0
A026714	Károly Sándor Áron	0.001449755480401855	6.783997437455339e-08
A026715	Károly-Zöld Gyöngyi	0.007341156979729093	1.076088967221668e-05
A022583	Károlyi  Zsigmond	0.0007241412268955017	0.0
A025122	Károlyi András	8.806333712443162e-05	2.2552562919745972e-07
A026716	Károlyi Ernő	0.002758762332900745	0.0
A010444	Károlyi György	6.6219674016623485e-06	0.0
A026717	Károlyi Zsigmond	0.03716267243138659	0.000720061088554717
A026718	Kárpáthegyi István	0.00012196417163890033	0.0
A010227	Kárpáti György Mór	0.0006264730499339269	0.0
A008923	Kárpáti János Iván	0.00722831788994194	0.005665968953921091
A018816	Kárpáti Róbert	0.00044983487056767505	3.175095399298826e-08
A000038	Kárpáti Tamás	0.002145915150278333	7.146397993205118e-06
A006000	Kárpáti Tibor	0.008157342632906944	2.1269078006768138e-05
A008562	Kártpáti Tibor	0.0001398689128724255	0.0
A010658	Kárándi Mónika	0.0008577673154009809	2.4996802771965574e-05
A014429	Kárándi Tünde	0.0003245327117682477	0.0015867869962347598
A015758	Kárászy Szilvia	0.0001765856980661522	0.0
A024228	Kátay Zoltán	0.00058516347789558	0.0
A019130	Kázass Tmáas	4.164999008587332e-19	0.0
A017777	Kärstin Franke-Gneuss	0.0002763891050041014	1.0251343317584276e-05
A008025	Käthe Wenzel	0.00019160266188804386	0.0
A014262	Kätte Steinitz	0.0005642550211928716	0.0
A020962	Kégl George	9.073680495078721e-05	0.0
A012016	Kékesi Donát	0.0019218221872510793	0.0
A026719	Kékesi Zoltán	0.025499892238157497	0.0
A019019	Képanimátor Szakirány	0.0012120391793335973	0.0
A010424	Képes Gábor	0.0003694032436848428	0.0
A003634	Kérges Tünde	0.0011278632142305508	0.0
A026720	Kéri Gáspár	0.0012042223408964387	0.0
A008632	Kéri Imre	0.002674877239731398	0.0001138394338873523
A026721	Kéri Judit	0.0004341078626227381	0.0
A026722	Kéri László	0.0024492895140039972	0.0
A011778	Kéri Mihály	0.00037040697560623614	9.130957290775959e-06
A026723	Kéri Ádám	0.0017092780761065896	0.0
A022624	Kézdy Luca	0.0007171081212485282	0.0
A011358	Kígyós Fruzsina	0.0005314109015005718	0.0
A010783	Kísérleti Pop-Performance Csoport	0.0011004744912998762	2.4551609773647897e-07
A009411	Kísérleti Pop-Performansz Csoport	0.0005880133252608776	0.0
A002772	Kóbor Beatrix	0.000363923407076742	0.0
A025058	Kóka Ferenc	0.00025228584943240255	0.0
A011911	Kókai János	0.00031336334779202244	0.0
A026724	Kókai Zsófia	0.00291170967962648	0.0
A000317	Kókay Krisztina	0.0012859245649952432	7.933546420384806e-05
A026725	Kónya Béla	0.002647255631399504	7.820322886781367e-05
A019812	Kónya Ferenc	0.0005033073570015305	0.0
A008808	Kónya Ábel	0.003445716439268008	0.0014043260404942174
A010263	Kórodi Luca	0.0020065106332764837	0.0
A010067	Kórusz József	0.0003382754255057802	0.0
A018646	Kóródi Magdolna	0.0003617381530663037	0.0
A026726	Kóródi Zsuzsa	0.009083188226650548	0.0012351090717348469
A010198	Kós Eszter	0.0001299726967656369	0.0
A006579	Kósa Ferenc	0.0007507917460349461	6.34329502527995e-05
A026727	Kósa Gergely	0.0019052205427479265	0.001124329065310463
A013579	Kósa Gergő	0.0001222207467938991	0.0
A026728	Kósa János	0.030033888210392143	0.0015791958923593791
A014159	Kósa Lajos	0.0001100447955895117	0.0011950689885821327
A007751	Kószó Éva	4.113887797024287e-05	0.0
A026729	Kótai Tamás	0.009820446138920264	0.005879123222229003
A018859	Kóthay Gábor	0.00012690762434957562	0.00023119863266847794
A016703	Kóthay Kata	9.659413119509807e-05	0.0
A006247	Kóti Katalin	0.0006637526838396261	0.0
A010713	Kóti Réka	0.0008034824509030968	6.638755282794392e-05
A026730	Kótun Viktor	0.0033826762593964243	0.0
A024709	Kôd Csoport	0.0008644261777487458	0.0
A006723	Köblös Péter	0.00019075258421368386	0.0
A025196	Köböl Vera	0.00031064425055330765	5.025104072292043e-07
A017116	Ködmön Richárd	0.0026833861148808287	0.0
A008986	Köllő Zsuzsanna	0.0009661429803335512	3.285840341244852e-05
A026731	Kömlődi Ferenc	0.0014060504060303756	0.0
A026732	König Frigyes	0.002044749899545938	0.0002756045148510803
A007127	König Róbert	1.4593610065729305e-06	0.0
A026733	Könyv Kata	0.010613620240178775	0.001227859017157684
A017126	Könyvásó László	0.0004894607335630917	0.0
A026734	Körei Sándor	0.0008712503646804842	3.138743680952649e-07
A017814	Körmendi Csilla	0.0001479241964093944	0.0
A015873	Körmendi Judit	3.4207066642966324e-06	0.0
A001370	Környei Ágota	0.002487983188524533	0.0
A006457	Környezetvédelmi Miniszter	0.00022157893385563515	7.256938973095083e-05
A012701	Körösfői Kriesch Aladár	9.193267081474602e-05	7.048309025927626e-09
A026735	Körösvölgyi Zoltán	0.0025619877320449194	2.4464973321379408e-05
A004395	Körösy Attila	1.1592087685481919e-05	0.0
A026736	Körösényi Tamás	0.030392740246975008	0.00027492634186533296
A011041	Köster Dániel	0.0033209516144922387	3.101255971408155e-07
A026737	Köves Éva	0.03942432871749792	0.0011214187299096513
A020823	Kövesdi Henriett	0.001117687379090921	0.0
A018169	Kövér Dóra Rea	1.7371543654599824e-05	7.730469928729394e-08
A020134	Közélet Iskolája	0.0002804774520961428	7.753139928520388e-08
A007018	Kútvölgyi Léna	0.005618446613909375	1.0854395899928543e-06
A026738	Kútvölgyi-Szabó Áron	0.03222928198963688	0.00026553380517234127
A015681	Küllői Péter	0.001783344282736441	0.0
A026739	Kürti Emese	0.02376191244768663	3.4113815685489706e-06
A024029	Kő Boldizsár	0.0006221884927019536	0.0
A016299	Kő Ferenc	4.97962565019513e-05	1.4096618051855252e-08
A000848	Kő Natasa	0.001410954278622766	0.0
A026740	Kő Pál	0.0009031379815962502	7.187160713738399e-05
A001697	Kő Virág	0.0005121852120736044	0.0
A026741	Kőbányai János	0.0005769210510401837	0.0
A017841	Kőhalmi Péter	0.0031084070135627482	1.775469043631169e-05
A013249	Kőhalmi Viktória	1.8935188441296788e-05	0.0
A013790	Kőhalmi Zoltán	0.0004802503593295166	0.0
A014872	Kőhegyi Laci	0.0002996585237076212	0.0
A012730	Kőhegyi László	0.0002492295178487956	0.0
A023808	Kőmíves Andor	0.0004514951502754093	7.209395018060168e-06
A008563	Kőmíves Kristóf	0.00025502293281820575	5.869126925889935e-05
A026742	Kőnig Frigyes	0.0206613700843153	0.0018304046674932808
A012200	Kőnig Róbert	0.0006213276835539121	0.0
A016356	Kőrös János	0.00013511699953998364	0.0
A020496	Kőrösi Boglárka	0.0007340194781918594	0.0
A025082	Kőrösi László	9.824443030398818e-05	0.0
A008228	Kőrösi Orsolya	0.0026724217038270764	0.000584662308472059
A021994	Kőrösi Sándor	0.0001472317535211362	2.772820432652614e-07
A014432	Kőrösi Viktória	0.00018963330630160374	3.754362849107805e-08
A026743	Kőrösi Zoltán	0.0009461922130410193	0.0
A018407	Kőrösparti Beatrix	0.0003565782184703646	0.0
A011621	Kőrössi P. József	1.2361992179371259e-05	0.0
A004061	Kőrösy Attila	0.000278086915395007	0.0
A003208	Kőszeghy Csilla	0.000438857492697194	0.0
A020875	Kőszeghy Flóra	0.0014169854644348302	7.264692113023603e-05
A024566	Kőszegi Angéla	0.0001809245323245691	1.1080159332557446e-06
A017627	Kőszegi Imre	0.00034376068006525604	0.0
A015117	Kőszegi Nóra	0.00014547583089425195	0.0
A012894	Kővári Attila	0.0007701752582522283	7.711789848901613e-07
A014433	Kővári Kamilla Virág	0.00027562856914600277	5.102736055839349e-05
A009425	L. Baji Etelka	4.7090614034736155e-05	0.0
A009294	L. Balogh Béni	6.390935962575906e-05	0.0
A024624	L. Balogh Krisztina	1.8543704653372914e-06	0.0
A023679	L. Gácsi Éva	0.0006697978541265104	0.0
A002104	L. Landi	0.00019682819863973974	0.0
A026744	L. Molnár Mária	0.0018416949984166498	0.0
A017345	L. Nagy Istvan	1.8764432109270117e-05	0.0
A026745	L. Simon László	0.01602521764601076	0.0006669972640743332
A026746	L.Simon László	0.005098998691846754	5.959580225056005e-06
A014119	La Commune	1.1285524264457023e-07	0.0
A002139	Labass Endre	4.7420829117039545e-20	0.0
A017389	Labbancz Gábor	0.00012795191108661913	9.691424910650485e-09
A024890	Laborc Zsofia	0.00011670399406410867	0.0
A026747	Labus Máté	0.00042552813452344587	0.0
A004364	Laca Barátja	0.002802346701001437	0.0
A023320	Lach Sándor	0.00011731753851839818	1.5506279857040777e-08
A026748	Lackfi János	0.0036247545655555594	2.3259419785561164e-07
A018391	Lacza Fruzsina	0.00025132729088187477	1.8674662581076766e-06
A013998	Laczik Attila	0.00026390628919427514	0.0
A026749	Laczkó Juli	0.002320662186399986	7.104460554500848e-06
A009724	Laczkó László	0.0002849382826423465	6.539404332567493e-07
A007520	Laczkó Péter	0.00025092639366714717	0.0
A026750	Ladik Katalin	0.01661680373943023	0.0004627218746414612
A009470	Ladislav Galeta	0.0007537127471849979	0.0
A008088	Ladislav Ivan Galeta	0.002775593406576006	0.0
A007851	Ladislav Postupa	0.003423888691678374	0.0
A026751	Ladjánszki Márta	0.009885514029343024	1.236625818599002e-05
A019024	Lados Dávid	0.0007334929225324993	0.0
A024567	Lados Mónika	0.0001809245323245691	1.1080159332557446e-06
A022385	Ladányi István	0.00013425439972253425	0.0
A000441	Ladányi József	0.0012012992126896787	0.0
A005758	Lafita Echakhch	0.0002210512487499324	1.5506279857040777e-08
A013254	Lajhó Dorottya	1.8935188441296788e-05	0.0
A012153	Lajkó Félix	4.9990302751023036e-08	0.0
A026752	Lajos György	0.01563942519476508	0.008505498143797493
A026753	Lajta Gábor	0.01250920856174286	3.0237245721229512e-06
A004689	Lajti Virág	0.0005960038437797402	0.0
A024201	Lak Róbert	0.0005371391113455532	0.0
A026754	Lakat Andrea	0.0015942600832131865	0.0009621258994297376
A015036	Lakatos Attila	0.00039148360257498246	0.00043588152678141623
A003638	Lakatos Botond	0.0011278632142305508	0.0
A026755	Lakatos Erika	0.006520470556663346	0.0012242934370475052
A011712	Lakatos István	0.0025494861522836927	1.0134461477994508e-06
A014724	Lakatos Norbert	1.4286554246581629e-05	0.0
A009084	Lakatos Renáta	0.0011944356331580026	0.0
A018530	Lakatos Ábel	2.3003869157619032e-05	0.0
A026756	Lakatos Áron	0.004314287160853256	4.943918894419834e-05
A008285	Laki Eszter	0.002936818263223331	8.011577926137734e-07
A006865	Laki Júlia	0.0049797760983271485	2.9461931728377474e-06
A026757	Lakner Antal	0.033085920672907804	0.0006300898030877657
A012038	Lakner Lajos	0.0010197146984615771	0.0
A026758	Lakner László	0.04127513869375632	0.0038823771265355327
A016584	Lakner Zoltán	0.0008664484053370203	0.0
A009078	Lakner Zsuzsa	0.0009480972236704	0.0
A025441	Lakoma Agnieszka Pl	0.00043008108892121226	3.39277788544783e-05
A021400	Lakos Dániel	0.003668460677161987	0.0
A026759	Lakos Máté	0.00022590002416034258	9.174548915415792e-07
A010948	Lakos Tamás	0.00013252833054113914	0.0011580089797238052
A015723	Lakosi Richárd	0.0002848441528093618	0.0
A026760	Lakástárlat Alapítvány	0.0010601071516691152	0.0
A015487	Laluk György	0.0003187511466015152	0.0
A014039	Lamia Joreige	0.00010141351561724347	0.0
A022798	Lampert Benedek	5.362367163755171e-05	6.0539100941863305e-06
A003250	Lamperth Mónika Belügyminiszter	0.0005049581243873195	0.0
A012172	Lanczkor Kitti	4.7420829117039545e-20	0.0
A003340	Landvai Ádam	0.001015062806502512	0.00010462862333538263
A001796	Lang Róbert	6.649348986614716e-05	0.0
A007942	Lang Szonja	0.00021186406245966388	0.0
A026761	Langer Ármin	1.3377937084185826e-23	0.0
A026762	Langh Róbert	0.006077672857020488	0.00015214206029133385
A006182	Langmár Péter	0.0025787216643805423	0.0
A018884	Lanszki Anita	8.975858207525525e-05	0.0
A024655	Lantos Csenge	1.8521088531335675e-05	7.753139928520388e-08
A026763	Lantos Ferenc	0.006525008838817174	8.611154080609976e-05
A004082	Lantos László -	9.956164903134252e-05	0.0
A011481	Lantos László Triceps	1.389795079026157e-05	0.0
A020983	Lantos Tímea	0.0011851593194799057	2.5035370505747035e-08
A011579	Lantos Zoltán	0.00014656865080210966	0.0
A008761	Lapos László	0.001993592784347756	0.0
A021642	Lara Khaldi	0.00014274755485954105	0.0
A006031	Larissa Kopp	0.0008812235519968114	0.0
A015615	Larissa Leverenz	0.0007823232435854546	2.3324554679449187e-05
A019472	Larry Clark	8.922402580901934e-05	0.0
A012616	Lars Von Trier	3.918726028179599e-05	0.00021794076339070811
A007294	Laskay Zsuzsa	0.0015199471136750741	0.0
A026764	Lassla Esquivel	0.0002681787100634546	0.0
A002914	Laszlo Haris	1.97832286541359e-05	0.0
A001890	Laszlo Kiss	4.899602018035023e-19	0.0
A026765	Laszlo Milasovszky	0.001363964154264635	1.8103581733095105e-05
A013576	Laszlo Sarolta	0.0001222207467938991	0.0
A008709	Laszlo Zsuzsa	1.6246104065432676e-19	0.0
A014538	Lata Upadhyaya	0.0003726188456716792	0.0
A017785	Lata Upathyaya	0.0002763891050041014	1.0251343317584276e-05
A006525	Latham Katalin	9.994215059429837e-05	0.0
A006826	Lator László	0.0020363527332034927	0.0
A008405	Lauder-Javne Iskola	4.7420829117039545e-20	0.0
A002699	Laura Anderson Barbata	0.0035513081806137345	0.0
A014148	Laura Boushnak	0.00010978115101351755	0.0
A009153	Laura Bruce	0.0008243034168918113	0.0
A024799	Laura Csocsán	2.6786387417086915e-19	0.0
A020216	Laura Denning	1.6246104065432676e-19	0.0
A014149	Laura El-Tantawy	0.00010978115101351755	0.0
A016518	Laura Ghinea	0.0006198656092162634	0.0
A023278	Laura Hanisch	1.0830715448768238e-18	0.0
A020992	Laura Isoniemi	2.6823395638135482e-06	0.0
A015264	Laura Mcguire	4.895127986036659e-09	0.0
A024686	Laura Ociepa	5.4069219738466796e-05	0.0
A023478	Lauren Mccarthy	0.0005269142488191362	0.0
A008348	Lauren Perlow	4.680967771296645e-19	0.0
A007732	Laurent Mareschal	0.00022953583223245505	0.0
A018579	Laurian Popa	0.00018100690139848086	0.0
A017780	Laurynas Karmalavicius	0.000541249741598351	3.380760417032197e-06
A009248	Laut Rosenbaum	4.7420829117039545e-20	0.0
A026766	Lawrence Weine	0.0027893857320898355	0.0
A014690	Laz Jori	5.1469710054765796e-05	0.0
A012485	Laza Alexandra	2.6732724434162815e-06	0.0
A018837	Lazin Flóra	2.178974287834583e-19	0.0
A007505	Laár Balázs	4.623348951004933e-05	0.0
A023810	Le Meur Anne-Sarah	0.0004514951502754093	7.209395018060168e-06
A009751	Le Quy Tong	0.00012530385159102212	0.0
A007491	Lea Yedidia	0.00027476894699536943	0.0
A005438	Leah Kohlenberg	1.0351372283958785e-19	0.0
A020533	Leal Enrique M.	0.0006072882824547929	0.0
A015670	Leandro Bianchi	9.898471815020226e-06	0.0
A017250	Lebhardt Olivér	0.00015778365770008416	0.0
A022770	Lee Dangkweon	0.0009825499190581441	7.048309025927626e-09
A019121	Lee Friedlander	5.315458693800199e-05	2.5843799761734627e-08
A007646	Lee Jong-Hyup	0.0004951860348276075	0.0
A019281	Lee Mcdonald	0.00014087685805801877	0.0
A023148	Lee Ynza	4.7420829117039545e-20	0.0
A024530	Leena Holmström	2.8012598943462788e-05	4.6518839571122334e-08
A021959	Lefánti Zsófia Enikő	0.00015119925915480837	6.160130219200553e-05
A012590	Legyen Minden Sokszor	2.178974287834583e-19	0.0
A010215	Legát Tibor	0.001956535829869187	0.0
A017379	Lehel Gábor	0.0004307436056493543	0.0
A006336	Lehoczki István	1.0636834435081671e-18	0.0
A007673	Lehoczky Fanni	0.00037582901345500306	0.0
A020232	Lehotka László	0.0005733638329438172	2.1736481585316087e-07
A006690	Lei Ben Ben	0.00410375352114478	0.0
A006734	Lei Benben	0.0006278465316585396	0.0
A005028	Leif Elggren	0.0005518926216832285	0.0
A013217	Leif Erikson	0.00012279647023921586	0.0
A013344	Leila Topic	5.8386013907535966e-08	0.0
A004428	Leitner Barna	0.0033753967059103273	0.0
A026767	Leitner Levente	0.0031279631956005467	4.066711368752203e-05
A000061	Leitner Zoltán	1.0351372283958785e-19	0.0
A002293	Lejárat A Murányiból	0.0008313005359558098	0.0
A014434	Lekics Lilian	0.00018963330630160374	3.754362849107805e-08
A026768	Lelkes A. Gergely	0.0021413941656063668	0.0
A023643	Lelkes András	4.022014456195325e-05	0.0
A023647	Lelkes Bernadett	4.022014456195325e-05	0.0
A023648	Lelkes Borbála	4.022014456195325e-05	0.0
A023640	Lelkes Dergács Mária	4.022014456195325e-05	0.0
A026769	Lelkes István	7.926030707105134e-05	0.0
A014654	Lelkes László	0.00026105771419243076	7.536052010521817e-05
A023644	Lelkes Mária	4.022014456195325e-05	0.0
A023646	Lelkes Márk	4.022014456195325e-05	0.0
A023642	Lelkes Péter	4.022014456195325e-05	0.0
A007436	Lena Bosch	0.00011554481195631673	0.0
A017713	Lena Csibor	1.495705405640145e-07	0.0
A015674	Lena Dobrowolska	0.0005582546653938224	0.0
A003363	Lena Hansson	0.00022485915945412503	0.0
